miRNA_ID	TCGA-OR-A5JP-01A	TCGA-OR-A5JG-01A	TCGA-OR-A5K1-01A	TCGA-OR-A5JR-01A	TCGA-OR-A5KU-01A	TCGA-OR-A5L9-01A	TCGA-OR-A5JQ-01A	TCGA-OR-A5JS-01A	TCGA-OR-A5JL-01A	TCGA-OR-A5LS-01A	TCGA-OR-A5LP-01A	TCGA-OU-A5PI-01A	TCGA-P6-A5OG-01A	TCGA-OR-A5JW-01A	TCGA-OR-A5JZ-01A	TCGA-OR-A5J8-01A	TCGA-OR-A5J7-01A	TCGA-OR-A5KV-01A	TCGA-OR-A5L4-01A	TCGA-OR-A5KX-01A	TCGA-OR-A5L8-01A	TCGA-OR-A5JO-01A	TCGA-OR-A5JA-01A	TCGA-OR-A5LO-01A	TCGA-OR-A5JB-01A	TCGA-OR-A5JV-01A	TCGA-OR-A5LC-01A	TCGA-OR-A5LA-01A	TCGA-OR-A5KY-01A	TCGA-OR-A5JE-01A	TCGA-OR-A5LJ-01A	TCGA-OR-A5L6-01A	TCGA-OR-A5KZ-01A	TCGA-OR-A5J5-01A	TCGA-OR-A5LT-01A	TCGA-OR-A5LD-01A	TCGA-OR-A5LL-01A	TCGA-OR-A5LE-01A	TCGA-OR-A5K4-01A	TCGA-OR-A5K6-01A	TCGA-OR-A5KO-01A	TCGA-OR-A5JY-01A	TCGA-OR-A5JT-01A	TCGA-OR-A5KW-01A	TCGA-PK-A5H8-01A	TCGA-OR-A5JX-01A	TCGA-OR-A5LK-01A	TCGA-OR-A5JI-01A	TCGA-P6-A5OF-01A	TCGA-OR-A5K5-01A	TCGA-OR-A5JC-01A	TCGA-OR-A5LB-01A	TCGA-OR-A5JD-01A	TCGA-OR-A5LM-01A	TCGA-PK-A5HA-01A	TCGA-OR-A5JF-01A	TCGA-OR-A5LH-01A	TCGA-OR-A5KT-01A	TCGA-OR-A5LN-01A	TCGA-OR-A5J4-01A	TCGA-PK-A5HB-01A	TCGA-OR-A5L3-01A	TCGA-OR-A5JJ-01A	TCGA-OR-A5K8-01A	TCGA-OR-A5LG-01A	TCGA-OR-A5K0-01A	TCGA-OR-A5J9-01A	TCGA-OR-A5J1-01A	TCGA-OR-A5K2-01A	TCGA-OR-A5K9-01A	TCGA-PA-A5YG-01A	TCGA-PK-A5H9-01A	TCGA-OR-A5LR-01A	TCGA-OR-A5JK-01A	TCGA-OR-A5JM-01A	TCGA-OR-A5J2-01A	TCGA-OR-A5J6-01A	TCGA-OR-A5K3-01A	TCGA-OR-A5J3-01A	TCGA-OR-A5L5-01A
hsa-mir-6781	0.268156487816658	0.44325336009765054	0.5443844880255732	0.49324459371014395	0.0	0.5413165853665246	0.2103377395147688	0.0	0.6765644031435314	0.5662248066136042	0.0	0.0	0.4382417441337235	0.0	0.3499053378282592	0.6481828588131862	0.0	0.0	0.0	0.6368793243549642	0.0	0.0	0.0	0.1489718385592994	0.7593314184936644	0.30023034824203204	0.9991954732320244	0.29156937612547856	0.0	0.2801474654677243	0.0	0.250031402226168	0.2913336167939642	0.23454669147351975	0.0	0.212540702548533	0.20991495419180245	0.42810378992571496	0.0	0.4226980333815534	0.0	1.313054834446918	0.0	0.23718310988262023	0.6303793759871794	0.44085016957928796	0.2386645921146175	0.0	0.0	0.8172867940744217	0.29859380336829777	0.0	0.0	0.0	0.0	0.0	0.0	0.5013474212338923	0.22737019024734254	1.0255157548019078	0.0	0.0	0.0	0.23862668709402438	0.0	0.5759163932720948	0.3046675686507387	0.2481024485937427	0.27852483880940704	0.3186187994314366	0.0	0.0	0.6521376819446947	0.1556015884674196	0.8787543716252894	0.14623812261429703	0.3731514991213443	0.0	0.0	0.0
hsa-mir-6782	0.6895711220587306	0.0	0.0	0.26760051564700776	0.0	0.20384889217671873	0.0	0.2391511552179813	0.3775835609261701	0.3107147073035365	0.3398180851301596	0.46827258933038995	0.0	0.22117798550700116	0.0	0.36019232289519654	0.0	0.0	0.0	0.0	0.1814231847135962	0.0	0.0	0.0	0.429056719443569	0.0	0.0	0.0	0.41765541746890716	0.0	0.0	0.0	0.2913336167939642	0.0	0.21955824722389947	0.0	0.20991495419180245	0.0	0.41734108587830415	0.0	0.0	0.672532154026706	0.0	0.0	0.0	0.0	0.0	0.21472663187689692	0.0	0.46576032916810733	0.5458586805865744	0.30765584104700244	0.0	0.0	0.0	0.0	0.34931205316901454	0.0	0.0	0.0	0.44685647791134026	0.0	0.8134253595057941	0.0	0.0	0.0	0.3046675686507387	0.45973376602934846	0.27852483880940704	0.0	0.0	0.0	0.9653158982851581	0.0	0.0	0.14623812261429703	0.0	0.4930990466719295	0.0	0.0
hsa-mir-6783	1.1541995108031708	0.0	0.2977184983568648	0.26760051564700776	0.0	0.0	0.2103377395147688	0.2391511552179813	0.3775835609261701	0.5662248066136042	0.0	0.0	0.0	0.0	0.3499053378282592	0.36019232289519654	1.1641967247573917	0.0	0.0	0.30782601306325585	0.0	0.0	1.4180296095967182	0.1489718385592994	0.7593314184936644	0.30023034824203204	0.0	0.0	0.7411511229603488	0.2801474654677243	0.0	0.0	1.591652132796742	0.43623967663665864	0.21955824722389947	0.0	0.0	0.7578152308570625	0.5880331328685826	0.0	0.5653661311892153	1.1294393141809906	0.7622339908357004	0.23718310988262023	0.6303793759871794	0.0	0.0	0.0	0.5858547720722991	1.0997220577100397	0.0	0.30765584104700244	0.0	0.7515245641640693	0.0	0.0	0.0	0.27234215965724884	0.0	0.8976842038955825	1.0629506088228078	0.37496378347428433	0.8134253595057941	0.0	0.0	0.2185220482632558	0.0	0.0	0.5118798899065399	0.3186187994314366	0.2382720434960601	0.0	0.0	0.29604384894343455	2.2297921619093826	0.27900765693770174	0.0	0.6881337976232533	0.0	0.0
hsa-mir-6784	0.6895711220587306	0.0	0.5443844880255732	0.0	0.2695107730445047	0.5413165853665246	0.0	0.0	0.3775835609261701	0.3107147073035365	0.0	0.0	0.0	0.22117798550700116	0.3499053378282592	0.0	0.0	0.0	0.0	0.7769647148142788	0.0	0.0	0.0	0.0	0.0	0.30023034824203204	0.0	0.0	0.0	0.0	0.0	0.250031402226168	0.0	0.43623967663665864	0.7290140927538982	0.5618706037224845	0.0	0.0	0.22370920689286466	0.7492038580353437	0.31020166178287806	0.37510506378742225	0.0	0.0	0.6303793759871794	0.6192777736097494	0.0	0.21472663187689692	0.0	0.46576032916810733	0.5458586805865744	0.0	0.5173966477232845	0.0	0.0	0.2778681371323572	0.34931205316901454	0.27234215965724884	0.0	0.4278517854529112	1.2941160665511715	0.37496378347428433	0.0	0.23862668709402438	0.21146705368620267	0.0	0.3046675686507387	0.2481024485937427	0.7126934974424877	0.0	1.0548318103862426	0.7089694128122734	0.46571018557002347	0.1556015884674196	0.0	0.14623812261429703	0.0	0.2675154234154593	0.0	0.0
hsa-mir-6785	0.0	0.44325336009765054	0.0	0.0	0.2695107730445047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36019232289519654	0.0	0.0	0.3259044483531449	0.11006919495336025	0.0	0.0	0.0	0.1489718385592994	0.0	0.0	0.0	0.0	0.0	0.2801474654677243	0.0	0.0	0.0	0.0	0.0	0.212540702548533	0.0	0.15724425022615535	0.0	0.0	0.0	0.37510506378742225	0.0	0.44082253563220536	0.0	0.23719902157103467	0.0	0.0	0.0	0.46576032916810733	0.0	0.0	0.0	0.7515245641640693	0.30901083280844827	0.0	0.0	0.0	0.0	0.22972941680796638	0.7875444654621246	0.0	0.46329705528585846	0.0	0.0	0.0	0.9564544541854915	0.0	0.5118798899065399	0.0	0.0	0.0	0.0	0.1556015884674196	0.7407376343342976	0.14623812261429703	0.0	0.0	0.0	0.4352530711320951
hsa-mir-6786	0.0	0.0	0.2977184983568648	0.26760051564700776	0.0	0.0	0.2103377395147688	0.2391511552179813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36019232289519654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.429056719443569	0.30023034824203204	0.0	0.0	0.0	0.5146414106913795	0.0	0.0	0.0	0.0	0.21955824722389947	0.212540702548533	0.0	0.0	0.0	0.4226980333815534	0.0	0.672532154026706	0.0	0.0	0.0	0.0	0.0	0.40159551821192846	0.0	0.46576032916810733	0.0	0.30765584104700244	0.0	0.0	0.0	0.0	0.0	0.27234215965724884	0.0	0.0	0.0	0.37496378347428433	0.0	0.0	0.0	0.0	0.0	0.0	0.27852483880940704	0.0	0.0	0.0	0.2515651969270162	0.0	0.0	0.0	0.0	0.0	0.27587717131522627	0.0
hsa-mir-6787	0.268156487816658	0.0	0.0	0.0	0.0	0.20384889217671873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9115082856495438	0.0	0.0	0.0	0.0	0.0	0.0	0.429056719443569	0.0	0.32160604941262394	0.29156937612547856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15724425022615535	0.0	0.0	0.0	0.0	0.0	0.23718310988262023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2515651969270162	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6788	0.0	0.0	0.9386960499439415	1.502957856897509	0.0	0.8146193266541455	0.702957131897894	0.2391511552179813	0.9240945634357802	0.3107147073035365	0.8454226065110546	0.2530525714704121	0.4382417441337235	0.0	0.6312933689850393	1.2738046981862814	0.581527686299024	0.0	1.598176041690542	0.11006919495336025	0.0	0.48404942658121936	0.0	0.0	0.0	0.30023034824203204	0.0	0.9228706953836464	0.0	0.0	0.0	0.46306368357130495	0.0	0.0	0.21955824722389947	0.0	0.0	0.0	0.41734108587830415	0.0	0.0	0.37510506378742225	0.43088149939719056	0.0	2.2737548768822675	0.0	1.6593747685847444	1.0863686938818786	0.0	0.0	0.29859380336829777	0.0	0.0	0.0	0.9674873673321585	0.0	0.0	0.6989314246372509	0.0	0.0	0.44685647791134026	0.0	0.0	0.23862668709402438	0.0	0.0	0.0	0.0	0.0	0.579442783558065	0.7809962135079245	1.6147418774780329	0.0	0.0	0.0	0.14623812261429703	1.1248018964939195	0.0	0.0	0.0
hsa-mir-6789	0.268156487816658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36019232289519654	0.0	0.5265756696280978	0.0	0.0	0.0	0.0	0.0	0.1489718385592994	0.0	0.0	0.32160604941262394	0.0	0.22388833857218063	0.0	0.0	0.0	0.0	0.0	0.0	0.212540702548533	0.0	0.15724425022615535	0.0	0.0	0.0	0.0	0.0	0.0	1.0675994827458268	0.0	0.0	0.0	0.0	0.8172867940744217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44685647791134026	0.0	0.0	0.0	0.0	0.0	0.5560781717947977	0.0	0.0	0.0	0.0	0.0	0.0	0.1556015884674196	0.41739617986975397	0.0	0.0	0.0	0.0	0.0
hsa-mir-6790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3775835609261701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27852483880940704	0.3186187994314366	0.0	0.0	0.0	0.0	0.41739617986975397	0.0	0.0	0.0	0.0	0.0
hsa-mir-6791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30023034824203204	0.0	0.29156937612547856	0.41765541746890716	0.0	0.0	0.0	0.0	0.23454669147351975	0.0	0.0	0.0	0.0	0.22370920689286466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46576032916810733	0.29859380336829777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7875444654621246	0.37496378347428433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3499053378282592	0.0	0.0	0.9115082856495438	0.0	0.11006919495336025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22370920689286466	0.0	0.0	0.0	0.0	0.44082253563220536	0.0	0.0	0.0	0.0	0.0	0.0	0.29859380336829777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21245603537370017	0.0	0.0	0.22374009325201558	0.0	0.0	0.0	0.0	0.0
hsa-mir-6793	1.1541995108031708	0.0	0.2977184983568648	0.6883245089656203	0.0	0.20384889217671873	0.0	1.0578252375140584	0.6765644031435314	0.5662248066136042	0.3398180851301596	0.46827258933038995	0.4382417441337235	0.22117798550700116	0.0	0.36019232289519654	0.9948454307775281	0.5265756696280978	0.3259044483531449	0.5613808857224108	0.48749252349384503	0.0	0.6391404577285584	0.2839904986479242	0.429056719443569	0.5486151625730038	0.32160604941262394	0.534003813755197	0.7411511229603488	0.8931897760722379	1.5277849983479324	0.46306368357130495	0.2913336167939642	0.43623967663665864	0.8654303132894565	0.8428879441647295	0.3931305987661182	0.6560597204784433	0.22370920689286466	0.4226980333815534	0.31020166178287806	0.0	0.0	1.051117301713914	1.4026757959644878	0.23719902157103467	0.0	0.0	0.5858547720722991	1.0997220577100397	1.1041507750370978	0.30765584104700244	0.0	0.0	0.30901083280844827	0.2778681371323572	0.8654105163960861	0.0	0.42373843165049707	0.6020235219842482	0.44685647791134026	0.0	0.46329705528585846	0.23862668709402438	0.5593410504262539	0.7261031479366884	0.5560781717947977	0.2481024485937427	0.7126934974424877	0.8002550846507813	0.4427142383669475	0.5616702402028654	0.2515651969270162	1.0968440769160228	1.3275821758026067	0.27900765693770174	0.669351562168887	0.0	0.8819934458420422	0.4352530711320951
hsa-mir-6794	0.0	0.0	0.0	0.0	0.0	0.20384889217671873	0.0	0.0	0.0	0.0	0.0	0.2530525714704121	0.0	0.0	0.0	0.0	0.0	0.5265756696280978	0.0	0.0	0.1814231847135962	0.0	0.4558608612194564	0.6265746385319386	0.0	0.5486151625730038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34931205316901454	0.0	0.0	0.0	0.0	0.37496378347428433	0.0	0.0	0.0	0.0	0.0	0.0	0.27852483880940704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36019232289519654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1489718385592994	0.429056719443569	0.30023034824203204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21472663187689692	0.0	0.46576032916810733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27234215965724884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6796	0.268156487816658	0.0	0.0	0.0	0.0	0.0	0.0	0.2391511552179813	0.0	0.3107147073035365	0.0	0.0	0.0	0.22117798550700116	0.0	0.36019232289519654	0.0	0.5265756696280978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46306368357130495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37510506378742225	0.0	0.23718310988262023	0.0	0.0	0.0	0.0	0.0	0.46576032916810733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27234215965724884	0.22737019024734254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21245603537370017	0.0	0.1556015884674196	0.22374009325201558	0.0	0.0	0.0	0.0	0.0
hsa-mir-6797	0.8616155863221413	0.0	0.0	0.0	0.2695107730445047	0.6844300774590433	0.0	0.2391511552179813	0.0	0.5662248066136042	0.0	0.0	0.0	0.0	0.0	0.6481828588131862	0.581527686299024	0.5265756696280978	0.5915846382359061	0.21233276104431223	0.0	0.0	0.9478546391820326	0.2839904986479242	0.0	0.0	0.0	0.0	0.41765541746890716	0.5146414106913795	0.556656991379108	0.0	0.5336062048399663	0.23454669147351975	0.21955824722389947	0.212540702548533	0.0	0.15724425022615535	0.5880331328685826	0.0	0.0	1.313054834446918	0.0	0.23718310988262023	0.0	0.0	0.0	0.5670118828069155	0.0	0.46576032916810733	0.29859380336829777	0.0	0.0	0.0	0.0	0.2778681371323572	0.0	0.27234215965724884	0.22737019024734254	0.4278517854529112	0.0	0.0	0.46329705528585846	0.0	0.0	0.0	0.0	0.0	0.7126934974424877	0.0	0.0	0.0	0.6521376819446947	0.0	0.0	0.4005816469528899	0.0	0.8599147009207146	0.5073735020308615	0.7691767693022009
hsa-mir-6798	0.8616155863221413	0.44325336009765054	0.2977184983568648	0.49324459371014395	0.49651143565981415	0.20384889217671873	0.2103377395147688	0.0	0.6765644031435314	0.9718006641279815	1.0443157745187295	0.6555148668393156	0.0	0.22117798550700116	0.3499053378282592	0.36019232289519654	0.9948454307775281	0.9115082856495438	0.8158631194712818	0.3973878877973636	0.1814231847135962	0.0	1.0805225962104965	0.6265746385319386	1.4498333811694177	0.5486151625730038	0.0	0.534003813755197	1.2283686533451523	0.5146414106913795	0.0	0.46306368357130495	1.591652132796742	0.23454669147351975	0.7290140927538982	0.5618706037224845	0.20991495419180245	1.1053736854000715	0.7406495692573478	0.0	1.286460694651923	0.0	0.43088149939719056	0.9210135150276269	0.6303793759871794	0.0	0.4433934138769932	0.40159551821192846	1.0013389208476091	1.0997220577100397	0.5458586805865744	0.5610973402425281	0.0	0.0	0.5633690267497327	0.0	0.0	0.0	0.5965516445406738	0.4278517854529112	1.2941160665511715	0.0	1.5327892181405012	0.0	0.21146705368620267	0.2185220482632558	1.744736766752224	0.2481024485937427	1.5442786362399052	0.9917132101402393	0.621747605754089	0.21245603537370017	0.2515651969270162	0.6502416022579974	0.8787543716252894	0.9709427159281249	0.3731514991213443	0.6881337976232533	0.7068090083527476	0.4352530711320951
hsa-mir-6799	0.6895711220587306	0.0	0.0	0.0	0.0	0.38242821309339964	0.0	0.4442398132068342	0.3775835609261701	0.3107147073035365	0.0	0.0	0.0	0.0	0.0	0.0	0.3198687656179919	0.0	0.0	0.0	0.1814231847135962	0.0	0.2458607018403533	0.0	0.0	0.9451304712250875	0.0	0.29156937612547856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4226980333815534	0.0	0.37510506378742225	0.0	0.44082253563220536	0.0	0.23719902157103467	0.2386645921146175	0.0	0.5858547720722991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22374009325201558	0.0	0.0	0.0	0.0	0.0
hsa-mir-6800	0.6895711220587306	0.0	0.0	0.0	0.0	0.38242821309339964	0.0	0.0	1.3195150460293141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5915846382359061	0.3973878877973636	0.0	0.0	0.0	0.4074473866551825	0.0	0.0	0.32160604941262394	0.29156937612547856	0.41765541746890716	1.050743374332385	0.0	0.0	1.2281284940044395	0.23454669147351975	0.0	0.3977536849094898	0.0	0.15724425022615535	0.41734108587830415	0.0	0.0	0.0	0.0	0.7780033037252964	0.6303793759871794	0.23719902157103467	0.0	0.0	1.0013389208476091	0.46576032916810733	0.0	0.0	0.0	0.7515245641640693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3046675686507387	0.0	0.888939198623242	0.579442783558065	0.0	0.21245603537370017	0.0	0.29604384894343455	0.22374009325201558	0.14623812261429703	0.3731514991213443	0.0	0.0	0.0
hsa-mir-6801	1.2808826929464456	0.0	0.0	0.0	0.2695107730445047	0.0	0.0	0.2391511552179813	2.289579832110497	0.0	0.0	0.0	0.0	0.0	0.3499053378282592	0.0	0.9948454307775281	0.0	0.5915846382359061	0.11006919495336025	0.1814231847135962	0.0	0.2458607018403533	1.335086454486946	0.0	0.0	0.0	0.0	1.328202274172334	1.9207323310744555	0.556656991379108	0.250031402226168	1.2281284940044395	0.43623967663665864	0.0	0.3977536849094898	0.0	1.0260145946173065	0.22370920689286466	0.0	0.31020166178287806	0.672532154026706	0.7622339908357004	0.7780033037252964	0.6303793759871794	0.0	0.2386645921146175	0.21472663187689692	0.5858547720722991	1.0997220577100397	0.29859380336829777	0.0	0.0	0.7515245641640693	0.0	0.0	0.0	0.0	0.42373843165049707	0.4278517854529112	0.44685647791134026	0.0	0.0	0.0	0.21146705368620267	0.2185220482632558	0.7701110076897648	0.2481024485937427	0.5118798899065399	0.0	0.0	0.0	0.2515651969270162	0.0	0.22374009325201558	0.27900765693770174	1.4704452377076511	0.2675154234154593	0.5073735020308615	0.7691767693022009
hsa-mir-6802	0.8616155863221413	1.0558897581962827	0.2977184983568648	0.49324459371014395	1.0193432418458295	1.242389706054174	0.8357599937234004	0.7834097162416837	0.3775835609261701	0.7832177569714402	1.2190823822190042	1.2277922037497162	0.7739144857028601	0.41291048161046234	0.3499053378282592	0.36019232289519654	1.1641967247573917	0.5265756696280978	0.3259044483531449	1.231287394333143	0.1814231847135962	0.34002211860349557	1.3140601495606865	0.9032172457753391	0.429056719443569	0.7604526108476806	1.1690308947117518	0.29156937612547856	1.1211089243670838	1.050743374332385	0.9573307181786043	0.250031402226168	1.0832862246367534	1.1607633930353556	0.9900537566290247	0.9652227939170507	0.555678748990686	0.5465789149203056	1.1204342260521614	1.015281320206584	0.5653661311892153	1.1294393141809906	0.0	1.051117301713914	2.2737548768822675	0.7780470528095136	1.0561659186927177	0.40159551821192846	1.3235343626377976	1.3358136498856614	0.5458586805865744	0.9640518261540086	0.0	1.6091469356943733	0.5633690267497327	1.4325414995235894	0.8654105163960861	0.8726869449978876	0.7508620085819522	0.6020235219842482	1.2941160665511715	0.6723022267416819	0.46329705528585846	0.7819689792420685	0.3958645615388809	0.0	1.6397892184939074	0.6442550109691279	1.7409228124737326	1.573902351552222	0.4427142383669475	0.39760365360069777	1.5385297209835191	0.5415594428775581	1.3275821758026067	0.8046822254827483	1.1248018964939195	1.1521159077862642	0.7068090083527476	0.4352530711320951
hsa-mir-6803	0.0	1.0558897581962827	0.5443844880255732	0.49324459371014395	0.8652030286103947	0.8146193266541455	0.0	0.2391511552179813	0.3775835609261701	1.2880224356389076	0.8454226065110546	0.9698456239383718	0.4382417441337235	0.41291048161046234	0.3499053378282592	1.2738046981862814	0.0	0.9115082856495438	1.1809447523249104	0.3973878877973636	0.7398567415659231	0.1800052399479263	0.4558608612194564	0.9847796313855995	0.429056719443569	0.30023034824203204	0.5844257183182272	0.9228706953836464	0.7411511229603488	0.2801474654677243	0.556656991379108	0.46306368357130495	0.9222633201421468	1.5567496790448148	0.7290140927538982	0.9652227939170507	0.20991495419180245	0.299020703191418	0.5880331328685826	0.7492038580353437	0.31020166178287806	0.37510506378742225	0.7622339908357004	0.7780033037252964	1.674409577805464	0.9210630403996828	0.925618192976033	0.0	1.3235343626377976	0.8172867940744217	0.0	0.5610973402425281	0.8974255434237455	0.7515245641640693	1.1337542066498274	0.2778681371323572	0.34931205316901454	0.0	0.42373843165049707	0.7574141724309706	1.0629506088228078	0.0	1.0949575747882219	0.6225621356549514	0.7061653845796327	0.0	1.2695131667644999	0.0	0.7126934974424877	0.8002550846507813	0.4427142383669475	0.21245603537370017	0.0	0.29604384894343455	0.0	0.4005816469528899	0.669351562168887	0.6881337976232533	0.27587717131522627	0.4352530711320951
hsa-mir-6804	0.268156487816658	0.0	0.0	0.0	0.0	0.38242821309339964	0.0	0.0	0.3775835609261701	0.0	0.0	0.0	0.4382417441337235	0.0	0.0	0.0	0.0	0.0	0.0	0.11006919495336025	0.1814231847135962	0.34002211860349557	0.4558608612194564	0.1489718385592994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23454669147351975	0.0	0.0	0.0	0.15724425022615535	0.0	0.0	0.0	0.0	0.0	0.23718310988262023	0.6303793759871794	0.0	0.4433934138769932	0.0	0.0	0.0	0.29859380336829777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22972941680796638	0.44685647791134026	0.0	0.0	0.0	0.0	0.40825860427535565	0.3046675686507387	0.6442550109691279	0.27852483880940704	0.0	0.2382720434960601	0.0	0.0	0.0	0.0	0.0	0.3731514991213443	0.0	0.0	0.0
hsa-mir-6805	1.2808826929464456	0.0	0.0	0.0	0.0	0.5413165853665246	0.0	0.0	0.3775835609261701	0.0	0.0	0.2530525714704121	1.0460404750462975	0.22117798550700116	0.3499053378282592	0.36019232289519654	0.8029376416440435	1.2150678455075883	0.5915846382359061	0.3973878877973636	0.34255929655859885	0.0	0.0	1.335086454486946	0.429056719443569	0.0	0.0	0.0	0.0	0.5146414106913795	0.556656991379108	0.250031402226168	0.2913336167939642	0.0	0.21955824722389947	0.5618706037224845	0.0	0.6560597204784433	0.41734108587830415	0.7492038580353437	0.0	1.1294393141809906	0.0	0.9210135150276269	0.0	0.23719902157103467	0.0	0.0	0.0	0.8172867940744217	1.3838353212445498	0.0	0.0	0.0	0.0	0.0	0.34931205316901454	0.0	0.22737019024734254	0.8976842038955825	0.7875444654621246	0.0	0.46329705528585846	0.0	0.0	0.40825860427535565	0.3046675686507387	0.0	0.5118798899065399	0.8002550846507813	0.0	0.21245603537370017	0.0	0.1556015884674196	0.22374009325201558	0.0	0.0	0.4930990466719295	0.27587717131522627	0.0
