miRNA_ID	TCGA-N6-A4V9-01A	TCGA-QM-A5NM-01A	TCGA-N8-A4PM-01A	TCGA-NG-A4VU-01A	TCGA-NG-A4VW-01A	TCGA-N8-A4PN-01A	TCGA-N5-A4RA-01A	TCGA-N6-A4VD-01A	TCGA-N7-A4Y8-01A	TCGA-NA-A4QY-01A	TCGA-N5-A59F-01A	TCGA-N6-A4VF-01A	TCGA-N9-A4PZ-01A	TCGA-N8-A4PQ-01A	TCGA-NF-A5CP-01A	TCGA-N6-A4VC-01A	TCGA-N5-A4RF-01A	TCGA-N5-A4R8-01A	TCGA-ND-A4WA-01A	TCGA-N5-A4RU-01A	TCGA-N9-A4Q3-01A	TCGA-NA-A4R1-01A	TCGA-N7-A4Y5-01A	TCGA-N5-A4RV-01A	TCGA-QN-A5NN-01A	TCGA-N9-A4Q1-01A	TCGA-NA-A4QV-01A	TCGA-N6-A4VE-01A	TCGA-N5-A59E-01A	TCGA-NA-A4QW-01A	TCGA-N5-A4RM-01A	TCGA-NF-A4X2-01A	TCGA-N5-A4RN-01A	TCGA-N5-A4RS-01A	TCGA-N8-A4PI-01A	TCGA-N9-A4Q4-01A	TCGA-N5-A4RJ-01A	TCGA-N5-A4RD-01A	TCGA-NA-A5I1-01A	TCGA-NA-A4R0-01A	TCGA-N5-A4RT-01A	TCGA-N7-A4Y0-01A	TCGA-N8-A4PL-01A	TCGA-NF-A4WU-01A	TCGA-N6-A4VG-01A	TCGA-N8-A4PO-01A	TCGA-N8-A4PP-01A	TCGA-ND-A4WF-01A	TCGA-NA-A4QX-01A	TCGA-N9-A4Q7-01A	TCGA-N8-A56S-01A	TCGA-N5-A4RO-01A	TCGA-NF-A4WX-01A	TCGA-N7-A59B-01A	TCGA-ND-A4W6-01A	TCGA-N9-A4Q8-01A	TCGA-ND-A4WC-01A
hsa-mir-664b	1.8745243327333747	2.1714476835707526	3.3852678446588853	2.7730544693928647	1.9441852809133775	1.7581765146321078	3.1938113184227586	2.6074742505420296	1.48395401145344	1.824948255103749	2.334070797621302	2.04073009640996	2.8602479257355036	1.2738220009911372	2.486085936695815	1.69219640198868	2.3003592234816814	3.0185193450010623	3.1284597039359556	2.5597020226634526	3.140431680253995	1.4338493290203729	2.3816250375482064	1.3909251687899697	2.617194085876283	0.7201234602315513	1.5670566786839206	3.1558292003169006	1.8429981346172302	1.5001662095258672	2.708106875558486	2.3406727812153125	0.0	2.8060635444013875	4.918493239901757	2.9134055012283797	2.873426787766428	2.6779425075984014	2.8974450994661582	2.816106505185484	1.8440184040169738	2.604615790836963	1.3678915721608764	2.0498300828358516	1.2219667635117695	1.3603418001067946	1.9209418907131026	1.4595150302301496	2.5616064601221065	2.5106933505197424	2.4710685534790886	1.9331288090892824	1.685631174606518	0.9375206689207837	3.0396955316631096	0.9745491356383307	1.930478480660676
hsa-mir-665	1.4011454822768652	0.0	0.0	0.6631660648425055	0.0	2.6419961074715115	3.502502971323624	0.0	1.48395401145344	0.0	1.8855122822477277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4275096323372538	3.403111444639339	0.7932100493553057	0.0	4.679171709835431	1.6614262795182537	0.0	2.189122091846864	4.563765655367756	0.4809113460477487	0.0	3.3238225517853097	3.809689476780476	0.0	1.638993624125176	0.9321685377338266	1.8577039710845622	0.0	0.0	0.0	1.553516315816461	0.26474058567474923	0.0	0.0	0.7463488871009796	1.9061213379210187	0.0	0.4311672153825621	0.0	0.0	1.8403089353007849	0.0	0.2501806095841333	2.209205044745254	0.943862080160514	0.0	1.890910070661533	0.0	0.7680394656282107
hsa-mir-668	2.566409681468317	0.0	0.0	0.9071444875938756	0.0	2.006510237979135	4.357719910474657	0.0	0.0	0.35901394529165515	1.6403317122616423	0.0	0.0	0.0	0.0	0.0	0.477760208921177	0.6707913994157955	0.883550439201295	4.671253341102256	0.7932100493553057	0.0	5.089243555073306	2.130977641373262	0.0	1.7771410919695971	1.7070812243034983	0.0	0.0	2.7543549959969376	2.474549221905473	0.0	2.1776438932602766	1.0633441680866487	1.7001746818164227	0.7449575878504332	0.0	0.22494414578255484	2.6726244767195286	0.48834944428939164	0.0	0.0	1.3678915721608764	2.699551854612826	0.0	0.23163147188310695	0.0	0.7279727172859651	2.7941026505531172	0.0	0.0	1.5914146911372853	1.685631174606518	0.0	3.1899940359480614	0.5680457288085163	0.0
hsa-mir-670	0.0	0.0	0.0	0.0	0.0	0.2126901030898415	0.3685783980327199	0.0	0.0	0.0	0.469862017962939	0.19951342371560882	0.2506451157979952	0.6481939054897669	0.4100740347640771	0.0	0.0	3.3883466128786317	0.0	2.067965970544411	0.0	0.0	0.0	0.0	0.0	0.2164002295051307	0.0	0.4809113460477487	1.6861185966560197	0.4770306895246214	0.4066095922156378	0.0	0.0	0.24077591789656283	0.0	0.0	0.3037772418760339	0.7440990798835296	2.6726244767195286	0.0	0.8979079774848991	0.0	0.0	0.2585623405859007	0.0	0.23163147188310695	0.0	1.8580757124099165	0.0	0.0	0.0	1.384468182963063	0.45361555536006254	0.0	0.9281974735348019	0.0	0.0
hsa-mir-671	3.7118472776699476	3.0461143596987097	4.578649662220304	2.7101198367333232	2.7981202105007927	3.993819801264063	4.1604896865999415	4.04567326634052	2.924009405486069	4.2542272005554365	4.180425422734485	4.138393867234354	4.6710887308146205	4.052949502192294	4.585731492644904	4.0548814624257234	5.198683318160278	4.229463950228435	4.302234153927766	4.333259703714494	4.216472481593106	4.362411043547242	3.3777195882567965	3.8866454459384125	4.918060112251604	4.328839479413079	4.8919025642441625	4.106064593970519	4.464016816313128	2.6680360470293643	4.967063214994876	4.777420767617573	3.949439497217658	4.006760922768133	5.005253824371642	4.675738093530215	4.159852369753873	4.798485902343918	3.230567945684268	3.2721796965552934	4.551357035564293	5.335847192362046	3.190693866536884	3.607423590216621	3.8406091577365014	3.7957670516630797	4.928816565567119	5.440996999258732	3.925502742251375	4.589015524158122	4.2032597401374785	5.6123533539886346	4.510875797937168	3.3948481620939144	3.497359951736732	3.41281864208554	3.7711644732674636
hsa-mir-6715a	0.0	0.8081939143695639	0.0	0.6631660648425055	0.0	0.7096320772612739	0.0	0.0	0.0	0.0	0.0	0.6719681332204642	0.0	0.0	0.0	0.8771992597547812	0.8360541938213865	4.834180370587572	0.0	0.27841659878241193	0.7932100493553057	4.847690351385021	0.0	0.0	0.2600509556109029	0.7201234602315513	0.5390337100626073	0.0	2.113316107068141	0.7251966899341745	0.0	0.42092105915074246	0.0	0.24077591789656283	0.0	0.2931444383876855	1.1189304444849208	1.887413360056148	0.7181805449012204	0.48834944428939164	0.8979079774848991	0.0	0.9285704386583215	0.0	0.1519289370141117	0.0	0.0	0.7279727172859651	0.33123169179481	0.0	0.0	0.0	0.0	0.24250739009358885	0.2394945846371371	0.0	0.0
hsa-mir-6715b	0.0	0.17014299222293583	0.7881277328051894	0.36935703848235263	0.0	0.0	0.19602783559073508	0.0	0.0	0.0	0.2539759582906247	0.19951342371560882	0.0	0.6481939054897669	0.0	0.0	0.477760208921177	0.6707913994157955	0.19006865013590712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38072834044241555	0.8409658990747519	0.45380727437167745	0.1771205028465163	0.0	0.0	0.0	0.0	0.0	0.0	1.1189304444849208	0.0	0.0	0.48834944428939164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44483560109120185	0.0	1.0387388770475625
hsa-mir-6716	0.8643791185246521	0.7011923866278518	1.9661827366285969	2.426708097218449	1.0255327635448415	0.7096320772612739	0.5226795095765209	0.945792709841427	0.6772132460869086	1.824948255103749	0.2539759582906247	0.8003768637505637	0.4641234945118004	1.433822094661439	1.9850588106016651	1.2598310747824266	1.906145203003424	0.9167968680868609	0.5083830129510235	1.6455328962684894	0.7932100493553057	0.7731760337198639	1.8445981646897527	0.856972945421896	1.3674666829651192	1.7771410919695971	0.38072834044241555	1.9143245646027365	0.7985059652709582	0.9368742154355494	0.0	0.0	0.0	0.9321685377338266	0.8071908576931182	1.798420942167301	0.5545819758380787	1.426168661301996	0.8954119827800169	0.26474058567474923	1.198521184273332	0.0	0.9285704386583215	1.468099470388824	0.999627736655414	0.4311672153825621	1.9209418907131026	1.3399292242593797	0.6004343788403064	0.890915905707335	1.3304712046935747	0.8523017313085987	0.45361555536006254	0.7925946860748697	1.0589924814273564	0.5680457288085163	0.7680394656282107
hsa-mir-6717	0.0	0.17014299222293583	0.0	0.36935703848235263	0.0	0.0	0.0	0.3004892586456429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3579877030980147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4809113460477487	0.0	0.1771205028465163	0.0	0.0	0.0	0.0	0.0	0.0	0.5545819758380787	0.4195000595732612	0.0	0.26474058567474923	0.5177100743157421	0.0	0.0	0.0	0.0	0.23163147188310695	0.0	0.28542589366353677	0.0	0.0	0.0	0.4881951743934295	0.0	0.45005675790912036	0.0	0.3118018537752486	0.0
hsa-mir-6718	0.6919066269483389	0.0	0.0	0.0	0.0	0.2126901030898415	0.19602783559073508	0.3004892586456429	0.0	0.0	3.8744717082071842	0.19951342371560882	0.2506451157979952	0.0	0.0	0.0	1.36194910599642	0.0	0.19006865013590712	0.7124549154731634	0.31534479528447995	0.3602080580678611	0.0	0.3452953093888051	0.48030959153881364	0.2164002295051307	0.8114702084811454	0.4809113460477487	0.45380727437167745	0.0	0.4066095922156378	0.0	0.0	0.4470575633716249	0.4593277408547081	0.0	1.4008668702682865	0.7440990798835296	0.0	0.0	0.5177100743157421	1.1830570562263805	0.0	0.2585623405859007	0.5302855319373208	0.0	1.3742888956783517	0.7279727172859651	0.8272174376128584	1.1900009916710463	0.0	0.0	1.8424877292154875	0.0	0.6245576172529406	0.3118018537752486	0.4345369596948118
hsa-mir-6719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2931444383876855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6720	0.2691995556216011	1.323102547556422	0.7881277328051894	1.8583753442019049	0.0	2.168202678293205	0.9055365200497609	3.111287935660585	1.48395401145344	2.2243919500270772	0.2539759582906247	1.9327849837152558	2.317456897943635	1.828803378891822	2.206735733524305	0.0	0.477760208921177	3.1685257103727746	0.0	0.0	0.0	0.8881747272230636	0.0	0.0	1.2525670420236172	1.6340360621911099	0.0	2.6189718000983073	3.069185549453451	2.2594626239741826	1.203055156336671	1.2358060842810497	0.0	0.0	0.0	2.5745341305965996	0.5545819758380787	1.426168661301996	0.28099787234888396	0.26474058567474923	4.603524158504176	0.0	0.0	0.0	1.7364442542622072	2.6778525537076456	0.4834675540928067	3.1498631806681656	2.2057722183905026	3.188456156166552	0.0	2.3296669808549892	0.0	0.24250739009358885	1.0589924814273564	0.0	2.648961442365673
hsa-mir-6721	0.0	0.17014299222293583	0.0	0.36935703848235263	0.33219577550073864	0.0	0.6618964152867716	0.3004892586456429	0.2626532435464234	0.0	0.6576089103361888	0.0	0.0	0.0	0.0	0.6395757755270444	0.8360541938213865	0.6707913994157955	0.0	0.27841659878241193	0.5739726167296302	0.1913175485873487	0.0	0.18295411972901038	0.0	0.0	0.0	0.0	0.0	0.33485426933163254	0.4066095922156378	0.42092105915074246	0.0	0.0	0.0	0.2931444383876855	0.3037772418760339	0.0	0.28099787234888396	0.0	0.5177100743157421	0.0	0.0	0.4777519209998517	0.1519289370141117	0.0	0.0	0.0	0.33123169179481	0.0	0.0	0.4881951743934295	0.45361555536006254	0.24250739009358885	0.2394945846371371	0.0	0.0
hsa-mir-6722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2539759582906247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6723	0.2691995556216011	0.0	0.0	0.0	0.0	0.2126901030898415	0.19602783559073508	0.0	0.0	0.0	0.0	0.19951342371560882	0.4641234945118004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1913175485873487	0.40483883143213784	0.3452953093888051	0.2600509556109029	0.0	0.0	0.0	0.0	0.0	0.4066095922156378	0.0	0.0	0.0	0.0	0.0	0.0	0.22494414578255484	0.0	0.0	0.0	1.1830570562263805	0.29377892510074327	0.0	0.1519289370141117	0.23163147188310695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6724-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6724-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6724-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6724-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2539759582906247	0.19951342371560882	0.0	0.0	0.4100740347640771	0.0	0.0	0.37403566176276337	0.19006865013590712	0.0	0.31534479528447995	0.1913175485873487	0.0	0.18295411972901038	0.0	0.2164002295051307	0.0	0.0	0.0	0.33485426933163254	0.0	0.42092105915074246	0.0	0.0	0.4593277408547081	0.0	0.5545819758380787	0.0	0.28099787234888396	0.0	0.0	0.0	0.0	0.0	0.1519289370141117	0.0	0.0	0.5236021000561498	0.33123169179481	0.0	0.0	0.0	0.2445631773017871	0.0	0.0	0.0	0.0
hsa-mir-6727	0.0	0.0	0.7881277328051894	0.0	0.0	0.2126901030898415	0.3685783980327199	0.0	0.0	0.0	0.469862017962939	0.0	0.0	0.360199066561639	0.4100740347640771	0.0	0.477760208921177	0.0	0.0	0.27841659878241193	0.31534479528447995	0.1913175485873487	0.0	0.0	0.2600509556109029	0.40453477382388026	0.9305466054012673	0.0	0.7985059652709582	0.4770306895246214	0.0	0.746368667087693	0.43553685599789865	0.24077591789656283	0.0	0.0	0.3037772418760339	0.0	0.28099787234888396	0.0	0.0	1.1830570562263805	0.0	0.0	0.4148510188932545	0.0	0.4834675540928067	0.5236021000561498	0.33123169179481	0.0	0.0	0.8523017313085987	0.636174951600359	0.24250739009358885	0.0	0.0	0.0
hsa-mir-6728	0.0	0.0	0.4472258186129108	0.9071444875938756	0.0	0.39801538101526424	1.013484413715111	0.0	0.2626532435464234	1.2706760449244499	0.469862017962939	0.0	0.2506451157979952	1.093837330872679	0.4100740347640771	1.0811630296799781	0.8360541938213865	1.1269021730384625	0.0	1.316171235474461	0.7932100493553057	0.3602080580678611	0.9795300545135369	0.49120354499861274	0.6713513508974751	0.40453477382388026	0.0	0.0	0.0	0.9368742154355494	0.4066095922156378	1.2358060842810497	0.0	0.24077591789656283	0.4593277408547081	0.92693610687533	0.5545819758380787	1.008911359502865	0.8954119827800169	0.6819070768622286	1.6591961788068643	1.1830570562263805	0.7463488871009796	0.8360396468748317	0.637164131096966	0.0	2.1962614356957157	0.9069513798790616	0.8272174376128584	1.1900009916710463	0.2501806095841333	0.8523017313085987	0.2445631773017871	0.0	0.2394945846371371	0.5680457288085163	0.4345369596948118
hsa-mir-6729	0.0	0.0	0.0	0.36935703848235263	0.0	0.0	0.19602783559073508	0.3004892586456429	0.0	0.0	0.2539759582906247	0.0	0.0	0.360199066561639	0.4100740347640771	0.3549429432182907	0.0	0.37403566176276337	0.0	0.0	0.0	0.1913175485873487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2931444383876855	0.3037772418760339	0.22494414578255484	0.28099787234888396	0.0	0.0	0.0	0.0	0.6679892853695676	0.0	0.0	0.0	0.0	0.33123169179481	0.0	0.0	0.0	0.2445631773017871	0.24250739009358885	0.0	0.5680457288085163	0.0
hsa-mir-6730	0.0	0.4599655792854502	0.0	0.36935703848235263	0.6020339773327198	1.2807318771458345	0.0	0.0	0.0	0.6462529956163401	0.6576089103361888	0.8003768637505637	0.4641234945118004	0.6481939054897669	0.0	0.0	0.8360541938213865	0.0	0.0	0.27841659878241193	0.31534479528447995	0.0	0.0	0.0	0.48030959153881364	0.2164002295051307	0.20288783347014344	0.4809113460477487	0.45380727437167745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8825726245630228	0.5160857667107924	0.26474058567474923	0.0	0.0	0.0	0.2585623405859007	0.5302855319373208	0.0	0.0	0.0	0.6004343788403064	0.0	0.0	1.384468182963063	0.2445631773017871	0.45005675790912036	0.6245576172529406	0.7855681276123885	0.4345369596948118
hsa-mir-6731	0.0	0.17014299222293583	0.4472258186129108	0.36935703848235263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8771992597547812	0.0	0.0	0.5083830129510235	0.5116977591648633	0.0	0.3602080580678611	0.0	0.18295411972901038	0.0	0.0	0.0	0.4809113460477487	0.0	0.1771205028465163	0.7234572088584685	0.0	0.0	0.0	0.0	0.0	0.3037772418760339	0.22494414578255484	0.28099787234888396	0.0	0.8979079774848991	0.0	0.0	0.0	0.0	0.23163147188310695	0.0	0.0	0.0	0.890915905707335	0.0	0.0	0.0	0.24250739009358885	0.44483560109120185	0.0	0.0
hsa-mir-6732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4809113460477487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6733	0.2691995556216011	0.17014299222293583	0.4472258186129108	0.36935703848235263	0.0	0.0	0.3685783980327199	0.3004892586456429	0.2626532435464234	0.0	0.469862017962939	0.5310035964994553	0.6500457893179834	0.360199066561639	0.7290158335550421	0.3549429432182907	0.0	0.37403566176276337	0.0	0.7124549154731634	0.31534479528447995	0.1913175485873487	0.7206129390564456	0.18295411972901038	0.0	0.2164002295051307	0.5390337100626073	0.4809113460477487	0.0	0.0	0.7234572088584685	0.42092105915074246	0.0	0.0	0.4593277408547081	0.7449575878504332	0.0	0.4195000595732612	0.5160857667107924	0.48834944428939164	1.4471686775238906	0.0	0.0	0.4777519209998517	0.2893706039875888	0.6064299095006698	0.4834675540928067	0.0	0.33123169179481	0.5131632596000373	0.2501806095841333	1.1427846022574604	0.45361555536006254	0.0	0.0	0.0	0.4345369596948118
hsa-mir-6734	0.2691995556216011	0.0	0.4472258186129108	0.0	0.0	0.0	0.3685783980327199	0.0	0.0	0.0	0.0	0.5310035964994553	0.2506451157979952	0.360199066561639	0.7290158335550421	0.0	0.0	0.37403566176276337	0.0	0.0	0.0	0.3602080580678611	0.7206129390564456	0.0	0.8400288996644574	0.40453477382388026	0.20288783347014344	0.0	0.0	0.1771205028465163	0.9830939325977898	0.42092105915074246	0.43553685599789865	0.0	0.0	0.0	0.0	0.0	0.28099787234888396	0.0	0.8979079774848991	0.0	0.0	0.2585623405859007	0.0	0.0	0.0	0.28542589366353677	0.0	0.0	0.2501806095841333	0.4881951743934295	0.2445631773017871	0.0	0.0	0.0	0.0
hsa-mir-6735	0.0	0.17014299222293583	0.7881277328051894	0.6631660648425055	0.33219577550073864	0.39801538101526424	0.5226795095765209	0.7610171369777439	0.2626532435464234	1.2706760449244499	0.2539759582906247	0.19951342371560882	0.4641234945118004	1.093837330872679	0.4100740347640771	0.6395757755270444	0.477760208921177	1.1269021730384625	0.3579877030980147	0.8886587057092232	0.5739726167296302	0.1913175485873487	0.7206129390564456	0.3452953093888051	0.6713513508974751	0.2164002295051307	0.20288783347014344	0.0	0.0	0.1771205028465163	0.4066095922156378	0.746368667087693	0.0	0.6274994490651515	0.4593277408547081	0.0	0.3037772418760339	0.4195000595732612	1.3249528501701502	0.0	2.007829860633017	0.0	0.0	0.0	0.2893706039875888	0.4311672153825621	1.3742888956783517	0.7279727172859651	0.0	0.890915905707335	0.2501806095841333	0.0	0.45361555536006254	0.6314675302984497	0.6245576172529406	0.9745491356383307	0.7680394656282107
hsa-mir-6736	0.0	0.0	0.7881277328051894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37403566176276337	0.0	0.0	0.0	0.0	0.7206129390564456	0.18295411972901038	0.2600509556109029	0.2164002295051307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3037772418760339	0.0	0.28099787234888396	0.0	0.0	0.0	0.9285704386583215	0.0	0.0	0.0	0.0	0.28542589366353677	0.0	0.0	0.0	0.4881951743934295	0.0	0.0	0.0	0.0	0.0
hsa-mir-6737	0.0	0.17014299222293583	0.7881277328051894	0.0	0.33219577550073864	0.39801538101526424	0.19602783559073508	0.0	0.6772132460869086	0.35901394529165515	1.1076423450403068	0.19951342371560882	0.2506451157979952	0.360199066561639	0.4100740347640771	0.0	0.477760208921177	0.37403566176276337	0.19006865013590712	0.27841659878241193	0.31534479528447995	0.1913175485873487	0.0	0.18295411972901038	0.48030959153881364	0.2164002295051307	0.38072834044241555	1.3687677904474227	0.0	0.1771205028465163	0.4066095922156378	0.0	0.0	0.0	0.4593277408547081	0.0	0.0	0.0	0.28099787234888396	0.0	0.5177100743157421	0.0	0.0	0.4777519209998517	0.2893706039875888	0.0	0.0	0.0	0.33123169179481	0.0	0.0	0.0	0.0	0.0	0.2394945846371371	0.0	0.4345369596948118
hsa-mir-6738	0.0	0.0	0.7881277328051894	0.6631660648425055	0.33219577550073864	0.8433680555998171	0.5226795095765209	0.3004892586456429	0.0	0.6462529956163401	0.0	0.5310035964994553	0.814721034876317	0.360199066561639	0.0	1.2598310747824266	0.477760208921177	0.6707913994157955	0.19006865013590712	0.8886587057092232	0.31534479528447995	0.0	0.9795300545135369	0.18295411972901038	0.2600509556109029	0.2164002295051307	0.0	0.4809113460477487	0.45380727437167745	0.0	1.203055156336671	0.0	0.0	0.4470575633716249	0.0	0.2931444383876855	0.3037772418760339	0.8825726245630228	0.5160857667107924	0.0	0.0	0.0	0.0	0.2585623405859007	0.0	0.23163147188310695	0.0	0.7279727172859651	0.33123169179481	0.0	0.0	0.4881951743934295	0.2445631773017871	0.0	0.44483560109120185	0.0	0.4345369596948118
hsa-mir-6739	0.2691995556216011	0.32231930073733545	0.4472258186129108	0.36935703848235263	0.33219577550073864	0.39801538101526424	0.3685783980327199	0.3004892586456429	0.0	0.35901394529165515	0.469862017962939	0.0	0.4641234945118004	0.6481939054897669	0.0	0.0	0.8360541938213865	0.9167968680868609	0.3579877030980147	0.5116977591648633	0.0	0.0	0.0	0.3452953093888051	0.0	0.5709418068636132	0.0	0.0	0.7985059652709582	0.6064431757142463	0.0	0.0	0.0	0.24077591789656283	0.0	0.5366666612804671	0.5545819758380787	0.4195000595732612	0.28099787234888396	0.26474058567474923	0.5177100743157421	0.0	0.29377892510074327	0.2585623405859007	0.2893706039875888	0.0	0.0	0.0	0.0	0.890915905707335	0.0	0.4881951743934295	0.2445631773017871	0.0	0.2394945846371371	0.5680457288085163	0.4345369596948118
hsa-mir-6740	0.0	0.17014299222293583	0.4472258186129108	0.0	0.0	0.0	0.3685783980327199	0.0	0.0	0.0	0.2539759582906247	0.19951342371560882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7206129390564456	0.0	0.2600509556109029	0.0	0.0	0.0	0.45380727437167745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28099787234888396	0.0	0.5177100743157421	0.0	0.0	0.0	0.0	0.0	0.0	0.28542589366353677	0.0	0.0	0.0	0.0	0.0	0.0	0.2394945846371371	0.0	0.0
hsa-mir-6741	0.0	0.0	1.29493770265922	0.36935703848235263	0.33219577550073864	0.2126901030898415	0.9055365200497609	0.3004892586456429	0.2626532435464234	0.35901394529165515	0.0	0.0	0.0	0.0	0.0	0.0	0.477760208921177	0.0	0.0	0.27841659878241193	0.0	0.0	0.40483883143213784	0.0	0.2600509556109029	0.2164002295051307	0.0	0.0	0.0	0.1771205028465163	0.4066095922156378	0.746368667087693	0.43553685599789865	0.24077591789656283	0.4593277408547081	0.5366666612804671	0.0	0.0	0.28099787234888396	0.0	0.5177100743157421	0.0	0.0	0.2585623405859007	0.0	0.23163147188310695	0.0	0.28542589366353677	0.0	0.0	0.0	0.8523017313085987	0.2445631773017871	0.24250739009358885	0.0	0.0	0.0
hsa-mir-6742	0.0	0.0	0.4472258186129108	0.0	0.0	0.2126901030898415	0.0	0.0	0.0	0.0	0.2539759582906247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5116977591648633	0.0	0.0	0.40483883143213784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24077591789656283	0.0	0.2931444383876855	0.0	0.0	0.0	0.0	0.0	1.1830570562263805	0.7463488871009796	0.4777519209998517	0.0	0.0	0.0	0.5236021000561498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
